video_id,channel,exploit_score_v2,sample_type,comment_text,comment_likes,category,confidence
oKCih0Bclb4,acefamily,0.3551978,high,Elle sitting there at the end of the video makes me feel old She was just a baby laying there in the cooler (only the real ones would remember that) 😂😂😍😍😍 I have been watching since the first video and to see where you guys are now is crazy! You guys are so lucky to have each other❤️❤️ I wish nothing but the best for you guys happy holidays ❄️❄️❄️❄️,14,normal,0.85
oKCih0Bclb4,acefamily,0.3551978,high,"Aww!! Not only are the kids so well behaved and understanding, so is Acey!! You guys are such amazing people raising such amazing children. Beautiful souls. Love you all so dearly. You have no idea how much you help me 💙",20,normal,0.9
oKCih0Bclb4,acefamily,0.3551978,high,Taking the lil buddy inside was such a nice gesture.I am enjoying the daily dosage❤️,5,normal,0.9
oKCih0Bclb4,acefamily,0.3551978,high,Steel giving the puppy the water bottle made my dayy lmaoo. So cute!! Love you guys 💕💕💕,3,normal,0.9
oKCih0Bclb4,acefamily,0.3551978,high,I’m glad the puppy found his owners. Love Elle’s confidence she’s such a big girl now. Can’t wait for tomorrow’s video ACE FAMILY ❤,14,normal,0.9
oKCih0Bclb4,acefamily,0.3551978,high,Aww Elle is so sweet wanting to give the pup back to his family!! Steel boy with the water bottle he's so thoughtful 😅🥰,2,normal,0.95
hIsGhuLVXPU,acefamily,0.34708852,high,"5:08 ""god please give this pizza guy the strength to deliver my baby"" 😂😂😂😂😂😂",1423,timestamp,0.9
hIsGhuLVXPU,acefamily,0.34708852,high,aw hell nah Austin lookin like somebody auntie 💀,2326,normal,0.8
hIsGhuLVXPU,acefamily,0.34708852,high,Did anyone notice that Austin has a Beard when he is a girl,3313,normal,0.8
hIsGhuLVXPU,acefamily,0.34708852,high,7:00haf me dying and is anyone else watching this in 2019,812,timestamp,0.9
hIsGhuLVXPU,acefamily,0.34708852,high,He looked in the damn oven for the money I’m weak😂,669,normal,0.9
hIsGhuLVXPU,acefamily,0.34708852,high,His little twerk lmao 😭😂😂😂😂,1797,normal,0.9
hIsGhuLVXPU,acefamily,0.34708852,high,"He looks in the oven for the money , I’m dead LMAO",515,normal,0.9
hIsGhuLVXPU,acefamily,0.34708852,high,"Austin is way too much.....He should get a Grammy, Oscar or Emmy award 🥇",253,normal,0.9
hIsGhuLVXPU,acefamily,0.34708852,high,When Austin started dancing 😂😂😂😂😂,612,normal,0.9
hIsGhuLVXPU,acefamily,0.34708852,high,Austin always be lookin like somebody's auntie I can't lmfao,347,normal,0.9
hIsGhuLVXPU,acefamily,0.34708852,high,"""My husband always hides the cash from me""",420,normal,0.9
hIsGhuLVXPU,acefamily,0.34708852,high,Am I the only one who loves it when austin breaks out in dance like that,138,normal,0.9
hIsGhuLVXPU,acefamily,0.34708852,high,Omg who else thought the pizza delivery guy was cute? (Like this if so) 😂😻💕🙀😂,1612,normal,0.8
hIsGhuLVXPU,acefamily,0.34708852,high,I'M SERIOUSLY DYING IN THE PARTY WHERE AUSTIN STARTS DANCING!!!,622,normal,0.9
hIsGhuLVXPU,acefamily,0.34708852,high,"""my husband always hides cash from me""
*looks in the oven* 


Austin😂im dead",434,normal,0.9
hIsGhuLVXPU,acefamily,0.34708852,high,Austin has a beard how does it seem realistic to the guy 😂!!,302,normal,0.8
hIsGhuLVXPU,acefamily,0.34708852,high,Imagine Elle when she’s like 12 reacting to these videos,272,normal,0.7
hIsGhuLVXPU,acefamily,0.34708852,high,"Did anyone else think that Catherine was going to be the one pretending going into labor
Edit: 6:56 I couldn’t keep a straight face! Austin got Moves😂😂😂😂😂😂",681,timestamp,0.9
hIsGhuLVXPU,acefamily,0.34708852,high,When ever you pranked somebody you should say you got ACED,424,normal,0.8
hIsGhuLVXPU,acefamily,0.34708852,high,He’s looking for cash in the oven 😂,94,normal,0.9
9tRgUqdMqk4,acefamily,0.34244812,high,Ace family is the best family on YouTube Like if you agree..,557,normal,0.95
9tRgUqdMqk4,acefamily,0.34244812,high,Who loves when Elle laughs so much. ❤️❤️❤️❤️,1276,normal,0.95
9tRgUqdMqk4,acefamily,0.34244812,high,the way Catherine looked at Elle at 10:50 my lord it made my heart melt,763,normal,0.9
9tRgUqdMqk4,acefamily,0.34244812,high,5:13 Austin try’s to teach Elle and Elle beats Austin up😂😂😂,36,timestamp,0.9
9tRgUqdMqk4,acefamily,0.34244812,high,"As soon as the girl says ""Here I'll do it."" The guys then figure out what we are talking about. Lol",28,normal,0.8
9tRgUqdMqk4,acefamily,0.34244812,high,i think catherine and austin had more fun than elle 😂❤,282,normal,0.9
9tRgUqdMqk4,acefamily,0.34244812,high,"‼️ THE WAY SHE LOOKS AT HER DAUGHTER, is so amazing. You can literally FEEL the love she has for her. 🌸
Go to 10:52🍀",388,timestamp,0.9
9tRgUqdMqk4,acefamily,0.34244812,high,I actually love how they’re having more fun than elle😂,92,normal,0.9
9tRgUqdMqk4,acefamily,0.34244812,high,I think Austin and Catherine had wayyyy more fun than Elle 😂😂😂💕💕💕,270,normal,0.9
9tRgUqdMqk4,acefamily,0.34244812,high,"Me as a parent:
Having more fun than my child at kid places 😂😂😂😂😂",608,normal,0.9
9tRgUqdMqk4,acefamily,0.34244812,high,this might be the best couples channel on youtube,288,normal,0.85
9tRgUqdMqk4,acefamily,0.34244812,high,5:47 she was so scared at first th3n it was funny she had mixed reaction 😂😂😂,244,timestamp,0.9
9tRgUqdMqk4,acefamily,0.34244812,high,"Elle's facial expressions are priceless ❤️ hope my baby come out like u elle happy af all the time, always smiling non stop, super smart and gorgeous like u ❤️❤️❤️❤️❤️ such an amazing small human",359,normal,0.9
9tRgUqdMqk4,acefamily,0.34244812,high,I think Austin and Catherine had more fun then Elle,150,normal,0.9
9tRgUqdMqk4,acefamily,0.34244812,high,I used to not be able to tell who Elle looked like but she's looking more like Catherine😍,92,normal,0.9
9tRgUqdMqk4,acefamily,0.34244812,high,It is so cute when Austin pretends to falls when elle hits her😭,32,normal,0.9
9tRgUqdMqk4,acefamily,0.34244812,high,Elle is soo cute Catherine:where's daddy  Elle:(lifts her shoulders),77,normal,0.9
9tRgUqdMqk4,acefamily,0.34244812,high,her face was so serious when he popped up and then she started laughing 😭💖💎. I love the ace family dude 💖.,63,normal,0.9
9tRgUqdMqk4,acefamily,0.34244812,high,Catherine:were's daddy.                   Elle:lifts up her shoulders.     omg she's so cute and intelligent❤❤,55,normal,0.9
9tRgUqdMqk4,acefamily,0.34244812,high,5:46-5:51 Elle just had mixed emotions hahahah 😂😂😂💗♠️,28,timestamp,0.9
1c5i-pVP94c,acefamily,0.34057638,high,"When he said,” they don’t know where we are. We can just hide” mannn that proved that he’ll do anything to keep Catherine by his side😭😭❤️",2866,normal,0.9
1c5i-pVP94c,acefamily,0.34057638,high,"Catherine: ""technically Elle is Canadian, so she's coming with me""

Austin :""So y'all just gonna leave me""",7638,normal,0.9
1c5i-pVP94c,acefamily,0.34057638,high,"I love how he says ""we can just hide"" a true bae right there",1843,normal,0.9
1c5i-pVP94c,acefamily,0.34057638,high,Catherine's getting 'deported' and Austins worried about the weather 😂😂,4355,normal,0.9
1c5i-pVP94c,acefamily,0.34057638,high,"""so they will come and find you and ship you back?"" 
""we can just hide"" im weakkk😂💀",1997,normal,0.9
1c5i-pVP94c,acefamily,0.34057638,high,She shouldve continued the prank and the next day get friends to dress like secret agents and pretended to take her away,6339,normal,0.8
1c5i-pVP94c,acefamily,0.34057638,high,this man was prepared to hide her like...😂😂😂,1958,normal,0.9
1c5i-pVP94c,acefamily,0.34057638,high,"I just love his imagination...he said ""we could just hide you"" my heart💛",2196,normal,0.9
1c5i-pVP94c,acefamily,0.34057638,high,"Catherine: “it means we have to move to Canada” 
Austin: “AWWW HELL NAWWW” 🤣😭😭",1421,normal,0.9
1c5i-pVP94c,acefamily,0.34057638,high,"""You know how cold it is in Canada, Hell nooo"" ""Tell Jerry we're staying here"". Im dead af.",1820,normal,0.9
1c5i-pVP94c,acefamily,0.34057638,high,"“Elle is legally Canadian, she would have to come with me”
“You’re just going to leave me here” 😂",1626,normal,0.9
1c5i-pVP94c,acefamily,0.34057638,high,"Austin: you know how cold it is in Canada...





*HELLLL NAWWW*",2053,normal,0.9
1c5i-pVP94c,acefamily,0.34057638,high,"""Well tell Jerry you're staying.""😂",1919,normal,0.9
1c5i-pVP94c,acefamily,0.34057638,high,"""Do you know how cold Canada is? HELL NAW.""
😂😂😂",1187,normal,0.9
1c5i-pVP94c,acefamily,0.34057638,high,Catherine sure has some clever pranks😂,2040,normal,0.9
1c5i-pVP94c,acefamily,0.34057638,high,Austin doesn't want to go to Canada because its freaking cold there 😂,1375,normal,0.9
1c5i-pVP94c,acefamily,0.34057638,high,"""Fucken it says Jerry right here, well tell Jerry you fuckin staying here, call Jerry"" I FUCKING DIED",867,toxic,0.7
1c5i-pVP94c,acefamily,0.34057638,high,2018 anyone ? 💀 Austin is so funny in this prank 😂😂 “we can just hide” 💀 “so what they’re  gonna come find you and then ship you back” lmao he was so confused 💀💀,797,normal,0.9
1c5i-pVP94c,acefamily,0.34057638,high,“We can just hide you”😂,1067,normal,0.9
1c5i-pVP94c,acefamily,0.34057638,high,"Is it just me who watches there old pranks again and again 😅.



(Yes I liked my own comment😚)",3105,normal,0.9
v7XzmFagRz4,acefamily,0.33706602,high,Elle protecting LaiLai even tho she was scared herself is LITERALLY the cutest thing 💜💜,1734,normal,0.95
v7XzmFagRz4,acefamily,0.33706602,high,"Catherine: this is dangerous 

Austin: don’t worry i’m athletic",677,normal,0.9
v7XzmFagRz4,acefamily,0.33706602,high,Either Elle was trying to protect alaia or she was shielding herself 😂,1900,normal,0.9
v7XzmFagRz4,acefamily,0.33706602,high,The fact that Elle was protecting her baby sister even tho she was scared to was so cute 🥰🥺,1619,normal,0.95
v7XzmFagRz4,acefamily,0.33706602,high,"Elle is growing up so fast, when she said ""in the pantry"" she sounded so big

Edit: thanx for the likes",2115,normal,0.9
v7XzmFagRz4,acefamily,0.33706602,high,The fact that Elle tightened her arms around Alaïa when Austin started coming at them was so sweet. She wasn’t only a little scared for herself but Alaïa too.,502,normal,0.9
v7XzmFagRz4,acefamily,0.33706602,high,"Cathrine: where did you find them
Elle : in the pantry. 

When did Elle start to talk to clearly 😢😍",1304,normal,0.9
v7XzmFagRz4,acefamily,0.33706602,high,U should have a zipper on Theodore so u don’t have to keep giving him surgery         -thx for the ppl that likes my comment,979,normal,0.85
v7XzmFagRz4,acefamily,0.33706602,high,Elle: “OMG” •starts hugging her sister•,707,normal,0.9
v7XzmFagRz4,acefamily,0.33706602,high,"Austin as Theodore: moves 
Lailai: yeah 
Austin as Theodore: moves again 
Lailai: yeah",421,normal,0.85
v7XzmFagRz4,acefamily,0.33706602,high,"Austin: “he said he doesn’t care if we cut him open, all he cares is someone plays with him”.

The bear: WHO TF SAID THAT?!?!",626,normal,0.9
v7XzmFagRz4,acefamily,0.33706602,high,"to all the people who were trying to “expose” elle for not being able to speak clearly, she’s still small. learning two languages isn’t the easiest, but, to spread some positivity. here’s 12:44 💘 proving y’all wrong. you go elle!",518,normal,0.9
v7XzmFagRz4,acefamily,0.33706602,high,Alaïa laying on the trampoline not doing anything is a whole mood😂❤️,531,normal,0.9
v7XzmFagRz4,acefamily,0.33706602,high,"Elle: OMG
Alaia:""Tyeah""
* Austin Moves *
Alaia: ""Tyeah""
🤣🤣😄😄",568,normal,0.9
v7XzmFagRz4,acefamily,0.33706602,high,"The hospital- “how did you get hurt?” 
Austin and Cathrine- “ we were walking down the stairs in a huge teddy bear...”
😂😂😂",533,normal,0.9
v7XzmFagRz4,acefamily,0.33706602,high,"Catherine: It’s dangerous, If you fall I’m not helping you
Nobody:
Austin: I’m Athletic",295,normal,0.9
v7XzmFagRz4,acefamily,0.33706602,high,Oh no ELLE IS GETTING BIGGG Talking bout “in the pantry”,468,normal,0.9
v7XzmFagRz4,acefamily,0.33706602,high,Sometimes I forget how big Elle is getting🥺❤️ when she said “in the pantry” she sounded so big😭,381,normal,0.9
v7XzmFagRz4,acefamily,0.33706602,high,"12:43 when elle said 
“in the pantry “
My heart melted🥺✨♥️",204,timestamp,0.95
v7XzmFagRz4,acefamily,0.33706602,high,Elle: in the pantry.. Mee: **cries**she soooo big.!*sniffles**,212,normal,0.9
3Qw5o5uTfYo,acefamily,0.33599806,high,i cant wait till elles old enough to do pranks on her parents <3,2707,normal,0.9
3Qw5o5uTfYo,acefamily,0.33599806,high,Catherine's reaction when Austin's dad ripped his shirt is my fav😂😂,5832,normal,0.9
3Qw5o5uTfYo,acefamily,0.33599806,high,your dad is extremely built....be careful while pranking him😂😂,3135,normal,0.9
3Qw5o5uTfYo,acefamily,0.33599806,high,now they can probably buy his dad 10 of those cars. LOL.,2100,normal,0.9
3Qw5o5uTfYo,acefamily,0.33599806,high,Catherine's face when his dad took his shirt off!!,1523,normal,0.9
3Qw5o5uTfYo,acefamily,0.33599806,high,"Catherine’s face expression is epic after his dad ripped his shirt, she literally looked like she did the walk of shame 😂😂💀",984,normal,0.9
3Qw5o5uTfYo,acefamily,0.33599806,high,Catherine’s face when he ripped his shirt off 😂,880,normal,0.9
3Qw5o5uTfYo,acefamily,0.33599806,high,He ripped his shirt like he was the freakin hulk 😂,789,normal,0.9
3Qw5o5uTfYo,acefamily,0.33599806,high,"“How you gonna pay for it” 
2 years later: has rolls Royce a Lamborghini and a red Range rover",2628,normal,0.9
3Qw5o5uTfYo,acefamily,0.33599806,high,Dood..I thought when you dad ripped off his shirt he was going to turn green and...rooarrr,11803,normal,0.9
3Qw5o5uTfYo,acefamily,0.33599806,high,i love Catherines reaction! when the dad ripped his shirt 😂,4001,normal,0.9
3Qw5o5uTfYo,acefamily,0.33599806,high,If Catherine wasn't there his dad would've killed Austin 😂😂,425,normal,0.9
3Qw5o5uTfYo,acefamily,0.33599806,high,I lowkey got scared when his dad started chasing him. Reminded me of my childhood whoopings 😂💀,2948,normal,0.9
3Qw5o5uTfYo,acefamily,0.33599806,high,"4:45 Catherine: i dont understand how people who have the luxury to have a camera in the car still hit something.. 
Almost 2.5 years later she hits her own red car XD",2302,timestamp,0.8
3Qw5o5uTfYo,acefamily,0.33599806,high,Daddy Ace Hulk lol,2397,normal,0.9
3Qw5o5uTfYo,acefamily,0.33599806,high,"Watching this again after Ryan won all the questions lol 😂
Edit : thanks for all the likes guys ❤️❤️ 😂",497,normal,0.9
3Qw5o5uTfYo,acefamily,0.33599806,high,I thought it's John Cena😂,1317,normal,0.9
3Qw5o5uTfYo,acefamily,0.33599806,high,“ you ain’t gon be able to fix it “couple years laters buys a mansion 😂😂,1185,normal,0.9
3Qw5o5uTfYo,acefamily,0.33599806,high,Dang his dad is strong 😂,780,normal,0.9
3Qw5o5uTfYo,acefamily,0.33599806,high,"I laughed when his Dad said, ""How you gonna pay for it?"" Austin can buy his Dad ten cars now.",515,normal,0.9
Wsi6-n0XwB4,acefamily,0.33455822,high,Do they have anyone else going back all the way to watch their videos again 🥺🥺,212,normal,0.95
